Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
1190	324	0	0.778245382	83663.4281	83510.534	83260.2071	83742.3226	241.375092	0	0	0	0	0	3
1195	325	0	0.781515321	83631.6884	83512.0977	83260.2071	83742.3226	238.237715	0	0	0	0	0	3
1200	327	0	0.78478526	83604.3113	83513.3528	83260.2071	83742.3226	235.365786	0	0	0	0	0	3
1205	328	0	0.788055198	83563.3006	83514.2266	83260.2071	83742.3226	232.620432	0	0	0	0	0	3
1210	330	0	0.791325137	83545.9467	83514.9499	83260.2071	83742.3226	229.875347	0	0	0	0	0	3
1215	331	0	0.794595075	83537.5585	83515.6542	83260.2071	83742.3226	226.826158	0	0	0	0	0	3
1220	333	0	0.797865014	83541.5436	83516.6033	83260.2071	83742.3226	223.49185	0	0	0	0	0	3
1225	334	0	0.801134952	83573.2094	83517.9725	83260.2071	83742.3226	220.749148	0	0	0	0	0	3
1230	336	0	0.804404891	83641.199	83519.4662	83260.2071	83742.3226	219.107285	0	0	0	0	0	3
1235	337	0	0.80767483	83651.4722	83520.3794	83260.2071	83742.3226	218.781066	0	0	0	0	0	3
1240	338	0	0.810944768	83673.316	83520.8854	83260.2071	83742.3226	218.781066	0	0	0	0	0	3
