Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
1450	391	0	0.948282189	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1455	393	0	0.951552127	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1460	394	0	0.954822066	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1465	396	0	0.958092004	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1470	397	0	0.961361943	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1475	399	0	0.964631882	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1480	400	0	0.96790182	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1485	402	0	0.971171759	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1490	403	0	0.974441697	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1495	404	0	0.977711636	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1500	406	0	0.980981574	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1505	407	0	0.984251513	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1510	408	0	0.987521452	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1515	410	0	0.99079139	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1520	411	0	0.994061329	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1525	412	0	0.997331267	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1530	413	0	1.00060121	0.9999	0.9999	0.9999	0.9999	0	9.999e-09	0	100	0	0	3
1535	415	0	1.00387114	0.9999	0.9999	0.9999	0.9999	0	9.999e-09	0	100	0	0	3
1540	416	0	1.00714108	0.9999	0.9999	0.9999	0.9999	0	9.999e-09	0	100	0	0	3
1545	417	0	1.01041102	0.9999	0.9999	0.9999	0.9999	0	9.999e-09	0	100	0	0	3
1550	419	0	1.01368096	0.9999	0.9999	0.9999	0.9999	0	9.999e-09	0	100	0	0	3
1555	420	0	1.0169509	0.9999	0.9999	0.9999	0.9999	0	9.999e-09	0	100	0	0	3
1560	421	0	1.02022084	0.9999	0.9999	0.9999	0.9999	0	9.999e-09	0	100	0	0	3
1565	422	0	1.02349078	0.9999	0.9999	0.9999	0.9999	0	9.999e-09	0	100	0	0	3
1570	424	0	1.02676071	0.9999	0.9999	0.9999	0.9999	0	9.999e-09	0	100	0	0	3
1575	425	0	1.03003065	0.9999	0.9999	0.9999	0.9999	0	9.999e-09	0	100	0	0	3
1580	426	0	1.03330059	0.9999	0.9999	0.9999	0.9999	0	9.999e-09	0	100	0	0	3
1585	428	0	1.03657053	0.9999	0.9999	0.9999	0.9999	0	9.999e-09	0	100	0	0	3
1590	429	0	1.03984047	0.9999	0.9999	0.9999	0.9999	0	9.999e-09	0	100	0	0	3
1595	430	0	1.04311041	0.9999	0.9999	0.9999	0.9999	0	9.999e-09	0	100	0	0	3
1600	431	0	1.04638035	0.9999	0.9999	0.9999	0.9999	0	9.999e-09	0	100	0	0	3
1605	433	0	1.04965028	0.9999	0.9999	0.9999	0.9999	0	9.999e-09	0	100	0	0	3
1610	434	0	1.05292022	0.9999	0.9999	0.9999	0.9999	0	9.999e-09	0	100	0	0	3
1615	436	0	1.05619016	0.9999	0.9999	0.9999	0.9999	0	9.999e-09	0	100	0	0	3
1620	437	0	1.0594601	0.9999	0.9999	0.9999	0.9999	0	9.999e-09	0	100	0	0	3
1625	439	0	1.06273004	0.9999	0.9999	0.9999	0.9999	0	9.999e-09	0	100	0	0	3
